PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
0.9653560549770712,0.9287859714099138,-1.8392881409694504,2.3002309605647504,0.05040048787908398,-0.5214263973460284,0.5192444939851122,0.3645651127695142,0.5199551411462789,-0.023446266556439017,-0.6366960419813474,-0.3938015473269308,-0.6281316616123964,1.25109025133069,0.22425372928746956,-1.2307081229470391,0.19093877405500742,-1.1690026252314552
-1.2845773799296494,-1.1233597919344132,-1.187071280958546,-0.4349441521177687,-0.9216089212175363,-1.2367979790707622,-0.30756993293737594,-0.019937154604582973,-0.07240727183149395,0.5160842990888933,-1.1063898434429973,-0.9553847398178011,-1.4648989944519815,-0.5267748426655537,-0.8970149171498789,-0.3398470151837667,-0.7056432954206803,-1.408843589374687
-1.3711132812722155,-0.9181452155999805,-0.566299040371663,-0.5770311709584193,-0.43560421666922616,0.3370195007236522,-0.749292708964459,-0.9811928230398259,-0.8053252977786665,-0.5539846561076835,0.06784466021112738,-0.7681903423208443,-0.4737224670907839,0.13992456758303773,-1.644527348108111,-0.3398470151837667,-0.2573522606828364,-2.368207445947614
-1.2845773799296494,-0.3025014865966824,-1.3470550842038236,0.5596649797667838,-0.9216089212175363,-1.0937236627258153,-0.432158408227066,-1.5579462241009716,-2.062460636683572,0.021514613914005432,-1.5760836449046474,-1.1425791373147578,-2.0282688551274273,-1.193474252914145,0.22425372928746956,-1.6761386768286752,0.6392298087928512,-1.408843589374687
-0.7653619718742523,-0.5077160629311152,-0.8729452068661007,0.026838659114345402,-0.6786065689433812,-0.8075750300359219,-0.284917482884705,-0.21218828829163155,-0.07240727183149395,0.021514613914005432,0.3026915609419523,-0.7681903423208443,-0.32312623762734083,-0.7490079794150842,1.345522375724818,-0.3398470151837667,0.41508429142392933,0.5098841237711669
-0.9384337745593847,-0.9181452155999805,0.8661236987642619,-1.3762706519370773,-1.6506159780400016,0.05087086803375867,-2.1084397121247127,0.9413185138306599,1.1298509311364946,-0.3111959015672835,0.3026915609419523,0.7293648376548099,0.7639807446765826,-0.9712411161646146,-0.5232587016707627,-0.7852775690654029,-2.2746619170031335,-0.6893206969449918
0.2730688442365418,0.9287859714099138,-0.8729452068661007,1.5542741116513372,0.05040048787908398,-0.0922034483111881,0.14547906811604194,-1.1734439567268744,-1.0192361254783808,-0.751812530177639,-1.1063898434429973,-0.5809959448238875,-1.116299121720664,0.3621577043325682,1.7192785912039341,0.9964446464611418,1.311666360899617,-1.8885255176611504
-0.8518978732168184,-1.1233597919344132,0.025921645120946364,-1.127618368965939,0.05040048787908398,0.48009381706859894,-0.26226503283203406,0.1723139790824656,0.6519102569530933,-0.7158438258012835,-0.4018491412505225,-0.206607149829974,-0.32312623762734083,0.5843908410820987,-0.14950248619164658,-1.2307081229470391,-0.4814977780517583,-0.6893206969449918
0.2730688442365418,0.9287859714099138,-1.0290505187268872,1.6608393757818252,-0.43560421666922616,-0.9506493463808687,0.2134364182740547,-0.7889416893527773,-0.6052250819518137,-0.3831333103199946,-0.4018491412505225,0.7293648376548099,0.3786628958251252,0.3621577043325682,0.5980099447665856,-0.7852775690654029,0.41508429142392933,-0.2096387686585283
-0.5922901691891199,0.10792766607218299,1.6548515971034157,-0.8789660859948005,-0.9216089212175363,0.7662424497584925,-1.5194760107552694,-0.7889416893527773,-0.6052250819518137,-0.3831333103199946,0.5375384616727773,0.5421704401578531,0.7639807446765826,-1.4157073896636756,-0.5232587016707627,0.10558353869786946,-1.6022253648963678,0.03020219548470343
-1.5441850839573479,-1.328574368268846,-2.5263059829268584,0.15116480059991458,-0.1926018643950711,-0.5214263973460284,0.1794577431950483,-0.7889416893527773,-1.497176799661782,2.017777706801737,-1.8109305456354723,-0.7681903423208443,-1.8346387060676843,-1.193474252914145,-0.14950248619164658,-1.6761386768286752,1.0875208435306951,0.03020219548470343
-0.07307476113372291,0.7235713950754811,0.5921020729462395,0.3110126967956464,-1.1646112734916914,-1.379872295415709,-0.5907255585957625,-0.5966905556657287,-0.41725982188594707,-0.23026631672048348,0.06784466021112738,0.35497604266089633,0.3786628958251252,-0.08230856916649273,0.22425372928746956,0.5510140925795056,0.41508429142392933,-0.9291616610882234
0.6192124496068065,0.7235713950754811,-0.566299040371663,1.1102521777743044,0.2934028401532391,-0.5214263973460284,0.8590312447751755,-0.21218828829163155,-0.2400414607568764,0.43515471424209334,-0.8715429427121725,-1.3297735348117146,-1.646967362965005,-0.08230856916649273,-0.8970149171498789,0.5510140925795056,-2.0505163996342115,-1.408843589374687
-0.6788260705316861,-0.7129306392655478,-0.8729452068661007,-0.18629186914663035,-0.1926018643950711,0.3370195007236522,-0.45481085827973694,-0.019937154604582973,0.2378992134265262,-0.23026631672048348,-0.4018491412505225,0.16778164516393954,-0.03265051059638838,-0.08230856916649273,-1.644527348108111,-0.7852775690654029,-0.2573522606828364,-0.2096387686585283
-1.8903286893276126,-1.9442180972721441,-1.0290505187268872,-1.41179240664724,-0.43560421666922616,0.48009381706859894,-0.8285762841488066,-0.21218828829163155,-0.2400414607568764,0.43515471424209334,-1.3412367441738224,-0.019412752333017227,-0.7865519298806194,-0.08230856916649273,-0.5232587016707627,-1.2307081229470391,-0.2573522606828364,-0.6893206969449918
-1.1980414785870832,-0.5077160629311152,-2.0076373427192085,0.7727955080277595,-1.4076136257658465,-1.8090952444505493,-0.6360304587011043,-0.5966905556657287,-0.2400414607568764,-0.6259220648603946,-1.5760836449046474,0.9165592351517666,-0.1761591885220393,-0.08230856916649273,1.7192785912039341,0.5510140925795056,-0.0332067433139145,-1.6486845535179186
-1.9768645906701787,-1.5337889446032786,0.025921645120946364,-1.5183576707777278,-0.43560421666922616,0.3370195007236522,-0.749292708964459,-1.1734439567268744,-1.497176799661782,0.38120165767756004,0.5375384616727773,-0.3938015473269308,0.10755882323371026,-0.7490079794150842,2.0930348066830504,0.5510140925795056,0.8633753261617731,-0.9291616610882234
0.7057483509493727,0.10792766607218299,0.5921020729462395,-0.2573353785669556,1.7514169537981696,0.7662424497584925,1.4479949461446189,-0.019937154604582973,0.5199551411462789,-0.8417342911185269,0.3026915609419523,-0.3938015473269308,-0.03265051059638838,0.8066239778316292,1.345522375724818,-0.7852775690654029,-1.153934330158524,0.9895660520576303
1.311499660347336,0.9287859714099138,0.1698173381605505,0.7905563853828409,0.5364051924273942,0.05087086803375867,0.6438329692748023,0.7490673801436113,0.2378992134265262,1.5681689020972924,0.3026915609419523,0.35497604266089633,0.5098257448145015,0.5843908410820987,-0.14950248619164658,-0.3398470151837667,-0.4814977780517583,-0.2096387686585283
0.359604745579108,0.9287859714099138,-0.8729452068661007,1.5542741116513372,-0.6786065689433812,-0.37835208100108164,-0.6133780086484334,-0.4044394219786801,-0.41725982188594707,0.3362407772071156,-1.3412367441738224,1.6653368251395937,0.5098257448145015,0.5843908410820987,-0.8970149171498789,-0.7852775690654029,0.41508429142392933,-0.44947973280176
0.7057483509493727,1.544429700413212,-0.8729452068661007,2.1936656964342625,0.7794075447015493,-0.8075750300359219,1.9010439471980374,-1.9424484914750688,-2.754312138566689,-0.5539846561076835,-1.3412367441738224,1.1037536326487234,0.10755882323371026,1.25109025133069,0.22425372928746956,-0.3398470151837667,1.0875208435306951,-2.368207445947614
-1.9768645906701787,-2.559861826275442,-1.3470550842038236,-1.9090969725895157,-1.4076136257658465,-1.0937236627258153,-1.2136679350442123,1.5180719148918056,1.343761758836209,0.15639725532533877,-0.6366960419813474,1.478142427642637,0.7639807446765826,-1.637940526413206,-2.0182835635872274,-1.2307081229470391,-0.2573522606828364,0.2700431596279351
0.878820153634505,0.9287859714099138,0.312122991004928,0.7017519986074343,0.7794075447015493,0.3370195007236522,0.7004640944064789,-0.4044394219786801,0.2378992134265262,-1.1294839261293714,-0.4018491412505225,-0.5809959448238875,-0.6281316616123964,0.5843908410820987,-0.5232587016707627,-1.2307081229470391,-0.9297888127896021,0.2700431596279351
0.9653560549770712,1.544429700413212,1.1344361233163034,0.7195128759625156,0.05040048787908398,-0.6645007136909752,0.6551591943011378,-0.7889416893527773,-0.8053252977786665,0.09345202266671655,-1.3412367441738224,-0.5809959448238875,-1.2881087200908772,0.3621577043325682,0.5980099447665856,-1.6761386768286752,-1.153934330158524,-0.6893206969449918
-0.6788260705316861,-0.9181452155999805,0.025921645120946364,-0.9144878407049631,-1.1646112734916914,-1.0937236627258153,-0.8172500591224711,1.1335696475177084,0.9000808502441794,0.5790295317475156,0.06784466021112738,-0.019412752333017227,0.10755882323371026,-1.4157073896636756,-0.5232587016707627,0.10558353869786946,-0.9297888127896021,-0.6893206969449918
-0.07307476113372291,0.3131422424066157,0.5921020729462395,-0.06196572766106116,0.2934028401532391,-0.8075750300359219,1.1761655455125684,-0.9811928230398259,-0.8053252977786665,-0.5539846561076835,-0.8715429427121725,-0.7681903423208443,-1.116299121720664,-0.5267748426655537,1.7192785912039341,-0.3398470151837667,-0.0332067433139145,0.5098841237711669
0.2730688442365418,0.10792766607218299,0.312122991004928,-0.09748748237122379,0.7794075447015493,1.3385397151382796,-0.0017618572263190732,-0.21218828829163155,-0.2400414607568764,0.43515471424209334,-0.4018491412505225,-0.206607149829974,-0.32312623762734083,0.13992456758303773,-1.270771132628995,0.5510140925795056,-1.153934330158524,-0.2096387686585283
-1.2845773799296494,-0.5077160629311152,-1.0290505187268872,0.13340392324483327,-0.43560421666922616,-0.6645007136909752,-0.04706675733166092,-1.5579462241009716,-0.8053252977786665,-2.478310340242704,-0.4018491412505225,-0.019412752333017227,-0.1761591885220393,-0.3045417059160232,-1.270771132628995,0.5510140925795056,-0.2573522606828364,-1.1690026252314552
1.311499660347336,1.544429700413212,0.5921020729462395,1.0924913004192232,0.05040048787908398,-0.6645007136909752,0.6551591943011378,-0.019937154604582973,0.38213346306122425,-0.5539846561076835,-0.4018491412505225,-1.1425791373147578,-1.116299121720664,2.3622559350783425,-0.14950248619164658,0.5510140925795056,-0.9297888127896021,0.7497250879143986
-0.24614656381885525,-0.9181452155999805,-0.41567123502778286,-0.6658355577338257,-0.9216089212175363,-1.0937236627258153,-0.432158408227066,1.9025741822659028,1.63926880196613,0.048491142196272104,-1.3412367441738224,-0.9553847398178011,-1.646967362965005,-0.9712411161646146,-0.5232587016707627,0.9964446464611418,-0.2573522606828364,1.4692479803440937
-0.07307476113372291,-0.3025014865966824,-0.11960002235990128,-0.22181362385679299,0.5364051924273942,0.19394518437870542,0.5305707190114477,-0.019937154604582973,0.08662641993130198,0.12042855094898322,-0.4018491412505225,1.2909480301456802,0.7639807446765826,0.5843908410820987,-0.8970149171498789,0.10558353869786946,-0.7056432954206803,0.7497250879143986
1.830715068402733,2.16007342941651,0.025921645120946364,2.104861309658856,0.2934028401532391,0.05087086803375867,0.3380248935637448,-0.21218828829163155,-0.07240727183149395,0.021514613914005432,-0.8715429427121725,-0.7681903423208443,-1.116299121720664,1.25109025133069,0.22425372928746956,-0.3398470151837667,-0.9297888127896021,0.2700431596279351
-1.5441850839573479,-0.9181452155999805,-0.41567123502778286,-0.6658355577338257,-0.9216089212175363,0.05087086803375867,-1.1910154849915413,-0.9811928230398259,-0.8053252977786665,-0.5539846561076835,-0.8715429427121725,1.478142427642637,0.6382270644780541,-0.3045417059160232,-2.0182835635872274,0.9964446464611418,0.41508429142392933,0.2700431596279351
1.4845714630324682,1.544429700413212,-0.566299040371663,1.9627742908182075,0.7794075447015493,-1.0937236627258153,2.308788048146114,-0.21218828829163155,-0.41725982188594707,0.8937556950406267,-0.16700224051969756,-0.3938015473269308,-0.32312623762734083,0.13992456758303773,0.5980099447665856,-0.3398470151837667,0.6392298087928512,-0.6893206969449918
0.44614064692167416,-0.09728691026224971,0.312122991004928,-0.2928571332771182,1.5084146015240145,1.1954653987933328,0.8363787947225045,-0.019937154604582973,-0.07240727183149395,0.5160842990888933,1.0072322631344273,-1.1425791373147578,-0.1761591885220393,1.0288571145811596,-0.14950248619164658,1.441875200342778,-0.2573522606828364,0.03020219548470343
-1.7172568866424802,-1.328574368268846,1.0009786539493732,-1.8202925858141101,-0.6786065689433812,0.6231681334135457,-1.1796892599652058,-0.7889416893527773,-0.6052250819518137,-0.3831333103199946,1.4769260645960771,0.16778164516393954,1.0079667760937543,-1.637940526413206,-0.8970149171498789,-0.7852775690654029,-0.2573522606828364,-0.44947973280176
-0.6788260705316861,-1.5337889446032786,0.1698173381605505,-1.589401180198053,-0.6786065689433812,-0.37835208100108164,-0.6133780086484334,1.9025741822659028,1.2386507694984024,1.0556148647342267,1.2420791638652522,-0.7681903423208443,0.24461711725623647,-0.5267748426655537,1.345522375724818,-0.7852775690654029,1.0875208435306951,1.2294070162008621
-0.7653619718742523,-0.9181452155999805,-0.11960002235990128,-0.8434443312846379,0.7794075447015493,0.19394518437870542,0.825052569696169,-0.5966905556657287,-0.41725982188594707,-0.23026631672048348,-0.6366960419813474,-0.7681903423208443,-0.9491972328948075,-1.637940526413206,-2.0182835635872274,-0.7852775690654029,-1.378079847527446,-0.6893206969449918
0.44614064692167416,0.10792766607218299,0.8661236987642619,-0.4171832747626874,1.0224098969757043,0.7662424497584925,0.6438329692748023,-0.019937154604582973,-0.2400414607568764,0.956700927699249,0.7723853624036022,-0.3938015473269308,0.24461711725623647,0.3621577043325682,-1.644527348108111,0.9964446464611418,-0.4814977780517583,0.7497250879143986
-1.3711132812722155,-0.7129306392655478,0.1698173381605505,-0.8079225765744753,-0.6786065689433812,-0.37835208100108164,-0.6133780086484334,-1.1734439567268744,-1.249006206370696,-0.23026631672048348,0.3026915609419523,-0.3938015473269308,-0.03265051059638838,-0.9712411161646146,-0.14950248619164658,-1.6761386768286752,-0.7056432954206803,0.2700431596279351
0.359604745579108,0.5183568187410483,-0.8729452068661007,1.1102521777743044,-0.1926018643950711,-0.37835208100108164,0.05486926790535824,-0.019937154604582973,0.08662641993130198,0.12042855094898322,-1.5760836449046474,-0.206607149829974,-1.116299121720664,-0.3045417059160232,0.22425372928746956,2.33273630810605,-0.0332067433139145,-0.9291616610882234
-1.1980414785870832,-0.7129306392655478,-0.26678483061208413,-0.5415094162482567,-0.6786065689433812,-1.5229466117606558,0.417308468748093,-0.7889416893527773,-0.41725982188594707,-0.7877812345539946,-0.6366960419813474,0.9165592351517666,0.3786628958251252,-0.08230856916649273,-1.270771132628995,0.10558353869786946,-0.4814977780517583,-0.9291616610882234
1.0518919563196374,0.9287859714099138,0.5921020729462395,0.5063823477015399,2.480424010620635,1.3385397151382796,1.7198243467766698,-1.3656950904139231,-2.3891285173717502,2.017777706801737,-0.6366960419813474,-2.640134317290412,-2.8708253079193793,1.695556524829751,-0.8970149171498789,-0.7852775690654029,-1.8263708822652898,-0.44947973280176
0.44614064692167416,0.10792766607218299,-0.41567123502778286,0.3820562062159707,0.5364051924273942,-0.5214263973460284,1.2101442205915747,0.3645651127695142,1.2386507694984024,-1.5161474981751937,-0.6366960419813474,0.5421704401578531,0.10755882323371026,1.0288571145811596,-0.8970149171498789,0.10558353869786946,1.0875208435306951,-1.1690026252314552
-0.24614656381885525,0.7235713950754811,0.7298416805221364,0.22220831002023983,-1.6506159780400016,-1.0937236627258153,-1.5987595859396178,-0.5966905556657287,-0.41725982188594707,-0.23026631672048348,-0.6366960419813474,0.35497604266089633,-0.03265051059638838,1.4733233880802206,0.22425372928746956,0.5510140925795056,-0.7056432954206803,0.9895660520576303
-1.0249696759019509,-1.1233597919344132,0.025921645120946364,-1.127618368965939,-1.1646112734916914,-1.2367979790707622,-0.7039878088591172,0.7490673801436113,0.6519102569530933,0.45313906643027113,0.5375384616727773,0.35497604266089633,0.6382270644780541,-0.3045417059160232,0.22425372928746956,2.7781668619876863,0.6392298087928512,-0.9291616610882234
0.5326765482642403,1.1340005477443464,1.0009786539493732,0.4353388382812146,-1.1646112734916914,-0.8075750300359219,-1.0211221095965095,-0.019937154604582973,0.08662641993130198,0.12042855094898322,1.2420791638652522,-2.078551124799542,-0.7865519298806194,-0.3045417059160232,-0.5232587016707627,-2.1215692307103113,-0.9297888127896021,-0.2096387686585283
-0.6788260705316861,-0.09728691026224971,0.1698173381605505,-0.20405274650171165,-1.1646112734916914,-0.6645007136909752,-1.1117319098071932,-0.4044394219786801,-1.0192361254783808,2.017777706801737,-0.16700224051969756,-1.1425791373147578,-0.9491972328948075,-1.4157073896636756,0.22425372928746956,0.5510140925795056,-0.4814977780517583,0.03020219548470343
-2.1499363933553113,-1.328574368268846,0.4528733596804251,-1.5361185481328092,-1.4076136257658465,-0.23527776465613487,-1.6780431611239657,-1.1734439567268744,-1.497176799661782,0.38120165767756004,-0.6366960419813474,-0.7681903423208443,-0.9491972328948075,-2.082406799912267,-1.644527348108111,-0.3398470151837667,-0.7056432954206803,-1.1690026252314552
0.013461140208843272,0.3131422424066157,0.5921020729462395,-0.06196572766106116,-0.9216089212175363,-0.8075750300359219,-0.6586829087537752,0.1723139790824656,0.38213346306122425,-0.1223602035914168,-0.6366960419813474,-0.206607149829974,-0.4737224670907839,-1.4157073896636756,-0.14950248619164658,-0.3398470151837667,-1.378079847527446,1.2294070162008621
-0.24614656381885525,0.3131422424066157,-1.6731112476578163,1.4654697248759307,-0.1926018643950711,-0.8075750300359219,0.43996091880076393,-0.9811928230398259,-1.497176799661782,1.199489682239649,-1.5760836449046474,-0.9553847398178011,-1.8346387060676843,0.5843908410820987,1.345522375724818,0.10558353869786946,1.5358118782685388,-0.2096387686585283
0.6192124496068065,0.10792766607218299,-0.566299040371663,0.4708605929913772,1.0224098969757043,0.6231681334135457,0.7570952195381563,0.3645651127695142,0.5199551411462789,-0.023446266556439017,-1.1063898434429973,-1.3297735348117146,-1.8346387060676843,1.4733233880802206,-1.644527348108111,-1.2307081229470391,-0.9297888127896021,0.7497250879143986
1.0518919563196374,0.9287859714099138,-1.3470550842038236,1.9094916587529636,0.05040048787908398,-1.6660209281056024,1.9463488473033792,0.5568162464565628,0.2378992134265262,1.118560097392849,-0.8715429427121725,-1.5169679323086713,-1.8346387060676843,1.25109025133069,-0.14950248619164658,-0.3398470151837667,0.19093877405500742,-0.9291616610882234
-0.5922901691891199,-0.09728691026224971,0.312122991004928,-0.2928571332771182,-0.6786065689433812,0.05087086803375867,-0.8852074092804839,-0.5966905556657287,-1.249006206370696,2.017777706801737,0.3026915609419523,-0.3938015473269308,-0.03265051059638838,0.13992456758303773,0.5980099447665856,1.887305754224414,0.41508429142392933,1.2294070162008621
0.878820153634505,0.9287859714099138,0.4528733596804251,0.6129476118320277,-0.1926018643950711,-1.6660209281056024,1.4932998462499607,0.3645651127695142,0.08662641993130198,1.0735992169224045,-0.16700224051969756,-1.1425791373147578,-0.9491972328948075,1.0288571145811596,-0.5232587016707627,-0.3398470151837667,-1.378079847527446,0.7497250879143986
1.917250969745299,1.339215124078779,0.4528733596804251,0.9859260362887353,1.9944193060723245,-0.0922034483111881,2.659901023962512,0.1723139790824656,-0.41725982188594707,2.017777706801737,0.5375384616727773,-0.7681903423208443,-0.1761591885220393,1.25109025133069,-0.5232587016707627,0.9964446464611418,-1.153934330158524,-0.6893206969449918
-1.3711132812722155,-0.5077160629311152,0.1698173381605505,-0.5947920483135005,0.05040048787908398,-0.8075750300359219,0.8024001196434981,-2.1346996251621175,-2.754312138566689,-1.8398658375623937,0.5375384616727773,-0.7681903423208443,-0.1761591885220393,-0.7490079794150842,0.22425372928746956,-1.2307081229470391,0.6392298087928512,-1.1690026252314552
0.878820153634505,0.9287859714099138,-0.7187094646601758,1.429947970165768,0.05040048787908398,-0.9506493463808687,0.9609672700121946,0.1723139790824656,0.9000808502441794,-1.2194056870702603,-1.3412367441738224,-0.206607149829974,-0.9491972328948075,0.5843908410820987,-0.5232587016707627,0.9964446464611418,0.8633753261617731,1.7090889444873254
0.878820153634505,0.7235713950754811,0.4528733596804251,0.4175779609261333,0.7794075447015493,0.05087086803375867,0.9496410449858591,-0.019937154604582973,0.38213346306122425,-0.5539846561076835,0.06784466021112738,1.1037536326487234,0.8871937718861165,0.5843908410820987,-0.5232587016707627,-0.3398470151837667,-0.4814977780517583,-0.9291616610882234
1.2249637590047697,1.339215124078779,2.1550515768232947,-0.1330092370813864,0.05040048787908398,0.3370195007236522,-0.17165523262135038,0.1723139790824656,-0.2400414607568764,1.4872393172504925,1.4769260645960771,1.478142427642637,1.7923832517742144,1.0288571145811596,0.5980099447665856,0.9964446464611418,-0.2573522606828364,-0.2096387686585283
0.09999704155140944,0.10792766607218299,-0.8729452068661007,0.683991121252353,1.0224098969757043,-0.23527776465613487,1.5612571964079736,-0.7889416893527773,-1.0192361254783808,0.6329825883120489,-1.5760836449046474,-0.019412752333017227,-0.9491972328948075,1.0288571145811596,-0.8970149171498789,0.10558353869786946,-0.2573522606828364,0.7497250879143986
-0.6788260705316861,-0.5077160629311152,0.4528733596804251,-0.7546399445092323,-1.6506159780400016,-1.5229466117606558,-1.3269301853075666,0.7490673801436113,0.5199551411462789,0.7948417580056489,-0.4018491412505225,0.35497604266089633,0.10755882323371026,-1.4157073896636756,-0.8970149171498789,-1.2307081229470391,-0.4814977780517583,-1.1690026252314552
-0.15961066247628908,-0.7129306392655478,-1.0290505187268872,-0.09748748237122379,0.5364051924273942,-0.6645007136909752,1.3687113709602705,0.5568162464565628,0.5199551411462789,0.38120165767756004,0.5375384616727773,-0.019412752333017227,0.3786628958251252,-0.7490079794150842,-0.5232587016707627,-2.1215692307103113,0.8633753261617731,0.5098841237711669
0.013461140208843272,0.9287859714099138,0.8661236987642619,0.3287735741507277,-0.1926018643950711,-0.23527776465613487,-0.058392982357995754,-1.5579462241009716,-1.497176799661782,-1.2553743914466158,1.0072322631344273,-2.078551124799542,-0.9491972328948075,-0.7490079794150842,-0.8970149171498789,-0.3398470151837667,-0.4814977780517583,1.4692479803440937
1.4845714630324682,2.16007342941651,2.8707096022925764,0.09788216853467065,-1.6506159780400016,-1.2367979790707622,-1.5194760107552694,0.5568162464565628,1.2386507694984024,-1.1924291587879936,4.060241972635152,1.2909480301456802,2.7624929622924723,1.4733233880802206,0.9717661602457018,-0.3398470151837667,-1.153934330158524,0.03020219548470343
0.7922842522919389,0.3131422424066157,-1.3470550842038236,1.2345783192598736,-1.1646112734916914,-1.6660209281056024,-0.3188961579637114,2.0948253159529515,1.909045595857999,-0.2932115493791057,0.06784466021112738,0.7293648376548099,0.6382270644780541,-1.637940526413206,0.22425372928746956,0.10558353869786946,1.311666360899617,0.7497250879143986
0.9653560549770712,1.9548588530820772,1.5267059572796584,0.8083172627379221,-1.1646112734916914,-0.9506493463808687,-0.9191860843594902,-0.5966905556657287,0.38213346306122425,-1.8398658375623937,-0.16700224051969756,0.16778164516393954,0.10755882323371026,1.25109025133069,-0.8970149171498789,-1.2307081229470391,-1.378079847527446,1.4692479803440937
1.5711073643750344,1.544429700413212,0.025921645120946364,1.5009914795860935,-1.1646112734916914,-2.381392509830336,0.5872018441431249,1.5180719148918056,0.6519102569530933,2.017777706801737,0.3026915609419523,-0.5809959448238875,-0.1761591885220393,-0.3045417059160232,-0.8970149171498789,2.33273630810605,-0.2573522606828364,0.2700431596279351
1.0518919563196374,1.1340005477443464,0.312122991004928,0.8971216495133287,-0.43560421666922616,-1.379872295415709,0.6664854193274725,0.5568162464565628,0.9000808502441794,-0.5000315995431501,1.0072322631344273,-0.5809959448238875,0.24461711725623647,-0.7490079794150842,0.5980099447665856,1.441875200342778,0.41508429142392933,0.03020219548470343
1.2249637590047697,1.544429700413212,1.1344361233163034,0.7195128759625156,-1.1646112734916914,-0.8075750300359219,-1.0211221095965095,0.7490673801436113,0.2378992134265262,1.5681689020972924,-0.6366960419813474,-0.206607149829974,-0.4737224670907839,1.9177896615792815,0.22425372928746956,0.10558353869786946,-1.153934330158524,0.9895660520576303
-0.6788260705316861,-1.328574368268846,0.025921645120946364,-1.3229880198718333,-1.4076136257658465,-1.2367979790707622,-1.1117319098071932,2.0948253159529515,1.82170243301961,-0.09538367530915014,0.06784466021112738,-0.3938015473269308,-0.1761591885220393,-0.9712411161646146,2.0930348066830504,0.9964446464611418,0.8633753261617731,0.9895660520576303
